FAEXP/1/01/2018,WZ,1/5/2018,MAGAZYN NR 1,BEETROOT SE,STOCKHOLM,17071,17071
FAEXP/2/01/2018,WZ,1/5/2018,MAGAZYN NR 1,GREEN,YORK,10245,10245
FAEXP/3/01/2018,WZ,1/12/2018,MAGAZYN NR 1,WOODY,VAXHOLM,18068,18068
FKOR/1/2018,WZ,1/17/2018,MAGAZYN NR 1,PATRICK,SJÖBO,-17818,-17818
FAEXP/4/01/2018,WZ,1/22/2018,MAGAZYN NR 1,ARCTICAL,Raisio,12864,12864
FAEXP/5/01/2018,WZ,1/22/2018,MAGAZYN NR 1,ARCTICAL,Raisio,15037,15037
FAEXP/6/01/2018,WZ,1/23/2018,MAGAZYN NR 1,BEETROOT SE,STOCKHOLM,11795,11795
FAEXP/7/01/2018,WZ,1/25/2018,MAGAZYN NR 1,BEETROOT NO,Kristiansand,18377,18377
FAEXP/8/01/2018,WZ,1/25/2018,MAGAZYN NR 1,BEETROOT NO,Kristiansand,12211,12211
FAEXP/9/01/2018,WZ,1/26/2018,MAGAZYN NR 1,WOODY,VAXHOLM,10865,10865
FAEXP/10/01/2018,WZ,1/26/2018,MAGAZYN NR 1,MIKA,TURKU,17375,17375
FAEXP/11/01/2018,WZ,1/29/2018,MAGAZYN NR 1,FREDERIC,Frederiksberg C,14878,14878
FAEXP/12/01/2018,WZ,1/29/2018,MAGAZYN NR 1,MIND,Rotenburg,10029,10029
FAEXP/13/01/2018,PF,1/29/2018,MAGAZYN NR 1,MIND,Rotenburg,10387,10387
FAEXP/14/01/2018,WZ,1/29/2018,MAGAZYN NR 1,MIKA,TURKU,19007,19007
FAEXP/15/01/2018,WZ,1/29/2018,MAGAZYN NR 1,MIKAEL,Halmstad,18998,18998
FAEXP/16/01/2018,WZ,1/29/2018,MAGAZYN NR 1,STRYN,Stryn,15958,15958
FAEXP/17/01/2018,WZ,1/30/2018,MAGAZYN NR 1,WOODY,VAXHOLM,13260,13260
FAPL/1/01/2018,,1/31/2018,MAGAZYN NR 1,WOJTEK,Pogórze,10497,12911
FAEXP/1/02/2018,WZ,2/1/2018,MAGAZYN NR 1,MIKA,TURKU,12134,12134
FAEXP/2/02/2018,WZ,2/2/2018,MAGAZYN NR 1,BENGT,BJÄRNUM,19781,19781
FAEXP/3/02/2018,WZ,2/2/2018,MAGAZYN NR 1,MIKAEL,Halmstad,17306,17306
FAPL/1/02/2018,WZ,2/2/2018,MAGAZYN NR 1,ALICE,Gdańsk,14446,17768
FAPL/2/02/2018,,2/28/2018,MAGAZYN NR 1,WOJTEK,Pogórze,15928,19591
FAEXP/1/03/2018,WZ,3/8/2018,MAGAZYN NR 1,PATRICK,SJÖBO,10422,10422
FAEXP/2/03/2018,WZ,3/13/2018,MAGAZYN NR 1,TWOROOMS,Solna,18076,18076
FAPL/1/03/2018,,3/14/2018,MAGAZYN NR 1,OBOR,Oborniki Wlkp.,10235,12589
FAEXP/3/03/2018,WZ,3/23/2018,MAGAZYN NR 1,MIKAEL,Halmstad,11817,11817
FAEXP/4/03/2018,WZ,3/24/2018,MAGAZYN NR 1,BEETROOT NO,Kristiansand,19398,19398
FAEXP/5/03/2018,WZ,3/27/2018,MAGAZYN NR 1,NHS NO,Østerås,16719,16719
FZAL/1/03/2018,ZL,3/27/2018,MAGAZYN NR 1,STRYN,Stryn,13055,13055
FAEXP/6/03/2018,WZ,3/28/2018,MAGAZYN NR 1,ARCTICAL,Raisio,10589,10589
FAEXP/7/03/2018,WZ,3/29/2018,MAGAZYN NR 1,WOODY,VAXHOLM,10635,10635
FAPL/2/03/2018,,3/31/2018,MAGAZYN NR 1,WOJTEK,Pogórze,17224,21185
FZAL/1/04/2018,ZL,4/4/2018,MAGAZYN NR 1,COME HERE,OSLO,13750,13750
FAEXP/1/04/2018,WZ,4/10/2018,MAGAZYN NR 1,MIKAEL,Halmstad,15381,15381
FKOR/2/2018,WZ,4/11/2018,MAGAZYN NR 1,MIKAEL,Halmstad,-18238,-18238
FAEXP/2/04/2018,WZ,4/16/2018,MAGAZYN NR 1,NHS SE,Østerås,14284,14284
FAEXP/3/04/2018,WZ,4/17/2018,MAGAZYN NR 1,BENGT,Stryn,16499,16499
FAEXP/4/04/2018,WZ,4/19/2018,MAGAZYN NR 1,MIND,Rotenburg,16634,16634
FAEXP/5/04/2018,PF,4/19/2018,MAGAZYN NR 1,MIND,Rotenburg,18022,18022
FAEXP/6/04/2018,WZ,4/23/2018,MAGAZYN NR 1,CARLISLE,Halmstad,15463,15463
FAEXP/7/04/2018,WZ,4/24/2018,MAGAZYN NR 1,HOTEL HOME,Drammen,15303,15303
FAEXP/8/04/2018,WZ,4/26/2018,MAGAZYN NR 1,ARCTICAL,Raisio,12816,12816
FAEXP/9/04/2018,WZ,4/27/2018,MAGAZYN NR 1,WOODY,VAXHOLM,10528,10528
FAPL/1/04/2018,,4/30/2018,MAGAZYN NR 1,WOJTEK,Pogórze,11106,13660
FAPL/2/04/2018,,4/30/2018,MAGAZYN NR 1,POLISHWOOD,Szczecinek,10793,13275
FAEXP/1/05/2018,WZ,5/2/2018,MAGAZYN NR 1,MIND,Rotenburg,18020,18020
FAEXP/2/05/2018,WZ,5/2/2018,MAGAZYN NR 1,GREEN,YORK,16965,16965
FAPL/1/05/2018,,5/11/2018,MAGAZYN NR 1,TONE,WARSZAWA,13403,16485
FAPL/2/05/2018,,5/14/2018,MAGAZYN NR 1,FRIS,Elbląg,18838,23170
FAEXP/3/05/2018,WZ,5/21/2018,MAGAZYN NR 1,BANNER,Taurage,14620,14620
FAEXP/4/05/2018,WZ,5/23/2018,MAGAZYN NR 1,FREDERIC,Frederiksberg C,10861,10861
FAEXP/5/05/2018,WZ,5/25/2018,MAGAZYN NR 1,WOODY,VAXHOLM,10761,10761
FAEXP/6/05/2018,WZ,5/25/2018,MAGAZYN NR 1,MIND,Rotenburg,13906,13906
FAPL/3/05/2018,,5/31/2018,MAGAZYN NR 1,WOJTEK,Pogórze,10334,12710
